Месяц продажи,Наименование,Артикул,Время производства,Цена производства,Цена продажи,Чистая прибыль,Политическое влияние,Экономическое влияние,Социокультурное влияние,Технологическое влияние
August,Dragon,1,,250,990,740,0,0,0,1
August,Dragon,1,,250,990,740,0,0,0,1
August,City,2,,370,1190,820,0,0,0,1
August,City,2,,370,1190,820,0,0,0,1
August,City,2,,370,1190,820,0,0,0,1
August,Dragon,1,,250,990,740,0,0,0,0
September,City,2,,370,1190,820,0,1,0,0
September,Dragon,1,,250,990,740,0,1,0,0
September,Dragon,1,,250,990,740,1,1,0,0
September,Dragon,1,,250,990,740,1,1,0,0
September,City,2,,370,1190,820,1,1,1,0
October,Gamepad stage,3,,150,450,300,1,1,1,0
October,City,2,,370,1190,820,1,1,1,0
October,Gamepad stage,3,,150,450,300,1,1,1,0
October,Gamepad stage,3,,150,450,300,1,1,1,0
October,City,2,,370,1190,820,1,1,1,1
October,Dragon,1,,250,990,740,1,1,0,0
October,Dragon,1,,250,990,740,0,1,0,0
October,Dragon,1,,250,990,740,0,1,0,1
November,Painting,4,,610,1880,1270,0,1,0,1
November,Painting,4,,610,1880,1270,0,0,0,1
November,City,2,,370,1190,820,0,0,0,0
November,Dragon,1,,250,990,740,0,0,0,0
November,Dragon,1,,250,990,740,0,0,0,0
November,City,2,,370,1190,820,0,0,0,0
November,Painting,4,,610,1880,1270,0,0,0,1
November,Painting,4,,610,1880,1270,0,0,0,1
November,Painting,4,,610,1880,1270,0,0,0,1
November,Painting,4,,610,1880,1270,0,0,0,1
December,Painting,4,,610,1880,1270,0,0,0,1
December,City,2,,370,1190,820,0,0,0,0
December,Painting,4,,610,1880,1270,0,0,0,0
December,Dragon,1,,250,990,740,0,0,0,0
December,Dragon,1,,250,990,740,0,0,0,0
December,City,2,,370,1190,820,0,0,1,0
December,City,2,,370,1190,820,0,0,1,0
December,Dragon,1,,250,990,740,0,0,1,0
December,Painting,4,,610,1880,1270,0,0,1,0
December,Painting,4,,610,1880,1270,0,0,1,0
December,Dragon,1,,250,990,740,0,0,1,1
December,City,2,,370,1190,820,0,0,1,1
December,Dragon,1,,250,990,740,0,0,0,1
December,Dragon,1,,250,990,740,0,0,0,1
January,Dragon,1,,250,990,740,0,1,0,1
January,Painting,4,,610,1880,1270,0,1,0,1
January,Dragon,1,,250,990,740,0,1,0,1
January,Painting,4,,610,1880,1270,0,1,0,1
January,Painting,4,,610,1880,1270,0,1,0,1
January,Dragon,1,,250,990,740,0,0,0,0
January,City,2,,370,1190,820,0,0,0,0
January,Dragon,1,,250,990,740,0,0,0,0
February,Dragon,1,,250,990,740,0,0,0,0
February,Painting,4,,610,1880,1270,0,0,0,0
February,Painting,4,,610,1880,1270,0,0,0,0
February,Dragon,1,,250,990,740,0,0,0,0
February,Dragon,1,,250,990,740,0,0,0,0
February,Painting,4,,610,1880,1270,0,0,0,0
February,Dragon,1,,250,990,740,0,0,0,0
February,Painting,4,,610,1880,1270,0,0,0,0
February,Painting,4,,610,1880,1270,0,0,0,0
February,Dragon,1,,250,990,740,0,0,0,0
March,City,2,,370,1190,820,0,0,0,0
March,Dragon,1,,250,990,740,0,0,0,0
March,Dragon,1,,250,990,740,0,0,0,0
March,Painting,4,,610,1880,1270,0,0,0,0
March,Dragon,1,,250,990,740,0,0,0,0
March,City,2,,370,1190,820,0,0,0,0
March,Dragon,1,,250,990,740,0,0,0,0
March,Dragon,1,,250,990,740,0,0,0,0
March,Painting,4,,610,1880,1270,0,1,0,1
March,Dragon,1,,250,990,740,0,0,0,0
March,City,2,,370,1190,820,0,0,0,0
March,Dragon,1,,250,990,740,0,0,0,0
March,Dragon,1,,250,990,740,0,0,0,0
April,Painting,4,,610,1880,1270,0,0,0,0
April,Dragon,1,,250,990,740,0,0,0,0
April,Painting,4,,610,1880,1270,0,1,0,1
April,Dragon,1,,250,990,740,0,0,0,0
April,City,2,,370,1190,820,0,0,0,0
April,Painting,4,,610,1880,1270,0,1,0,1
April,Painting,4,,610,1880,1270,0,1,0,1
April,Painting,4,,610,1880,1270,0,0,0,0
April,Dragon,1,,250,990,740,0,0,0,0
April,City,2,,370,1190,820,0,0,0,0
April,Dragon,1,,250,990,740,0,0,0,0
April,Dragon,1,,250,990,740,0,0,0,1
April,City,2,,370,1190,820,0,0,0,1
April,City,2,,370,1190,820,0,0,0,1
